Time,PT,DS,FBUOY,FLS
326.12,0,0,0,0
326.16,0,0,0,0
326.20,0,0,0,0
326.24,0,0,0,0
326.28,0,0,0,0
326.32,0,0,0,0
326.36,0,0,0,0
326.40,0,0,0,0
326.44,0,0,0,0
326.48,0,0,0,0
326.52,0,0,0,0
326.56,0,0,0,0
326.60,0,0,0,0
326.64,0,0,0,0
326.68,0,0,0,0
326.72,0,0,0,0
326.76,0,0,0,0
326.80,0,0,0,0
326.84,0,0,0,0
326.88,0,0,0,0
326.92,0,0,0,0
326.96,0,0,0,0
327.00,0,0,0,0
327.04,0,0,0,0
327.08,0,0,0,0
327.12,0,0,0,0
327.16,0,0,0,0
327.20,0,0,0,0
327.24,0,0,0,0
327.28,0,0,0,0
327.32,0,0,0,0
327.36,0,0,0,0
327.40,0,0,0,0
327.44,0,0,0,0
327.48,0,0,0,0
327.52,0,0,0,0
327.56,0,0,0,0
327.60,0,0,0,0
327.64,0,0,0,0
327.68,0,0,0,0
327.72,0,0,0,0
327.76,0,0,0,0
327.80,0,0,0,0
327.84,0,0,0,0
327.88,0,0,0,0
327.92,0,0,0,0
327.96,0,0,0,0
328.00,0,0,0,0
328.04,0,0,0,0
328.08,0,0,0,0
328.12,0,0,0,0
328.16,0,0,0,0
328.20,0,0,0,0
328.24,0,0,0,0
328.28,0,0,0,0
328.32,0,0,0,0
328.36,0,0,0,0
328.40,0,0,0,0
328.44,0,0,0,0
328.48,0,0,0,0
328.52,0,0,0,0
328.56,0,0,0,0
328.60,0,0,0,0
328.64,0,0,0,0
328.68,0,0,0,0
328.72,0,0,0,0
328.76,0,0,0,0
328.80,0,0,0,0
328.84,0,0,0,0
328.88,0,0,0,0
328.92,0,0,0,0
328.96,0,0,0,0
329.00,0,0,0,0
329.04,0,0,0,0
329.08,0,0,0,0
329.12,0,0,0,0
329.16,0,0,0,0
329.20,0,0,0,0
329.24,0,0,0,0
329.28,0,0,0,0
329.32,0,0,0,0
329.36,0,0,0,0
329.40,0,0,0,0
329.44,0,0,0,0
329.48,0,0,0,0
329.52,0,0,0,0
329.56,0,0,0,0
329.60,0,0,0,0
329.64,0,0,0,0
329.68,0,0,0,0
329.72,0,0,0,0
329.76,0,0,0,0
329.80,0,0,0,0
329.84,0,0,0,0
329.88,0,0,0,0
329.92,0,0,0,0
329.96,0,0,0,0
330.00,0,0,0,0
330.04,0,0,0,0
330.08,0,0,0,0
330.12,0,0,0,0
330.16,0,0,0,0
330.20,0,0,0,0
330.24,0,0,0,0
330.28,0,0,0,0
330.32,0,0,0,0
330.36,0,0,0,0
330.40,0,0,0,0
330.44,0,0,0,0
330.48,0,0,0,0
330.52,0,0,0,0
330.56,0,0,0,0
330.60,0,0,0,0
330.64,0,0,0,0
330.68,0,0,0,0
330.72,0,0,0,0
330.76,0,0,0,0
330.80,0,0,0,0
330.84,0,0,0,0
330.88,0,0,0,0
330.92,0,0,0,0
330.96,0,0,0,0
331.00,0,0,0,0
331.04,0,0,0,0
331.08,0,0,0,0
331.12,0,0,0,0
331.16,0,0,0,0
331.20,0,0,0,0
331.24,0,0,0,0
331.28,0,0,0,0
331.32,0,0,0,0
331.36,0,0,0,0
331.40,0,0,0,0
331.44,0,0,0,0
331.48,0,0,0,0
331.52,0,0,0,0
331.56,0,0,0,0
331.60,0,0,0,0
331.64,0,0,0,0
331.68,0,0,0,0
331.72,0,0,0,0
331.76,0,0,0,0
331.80,0,0,0,0
331.84,0,0,0,0
331.88,0,0,0,0
331.92,0,0,0,0
331.96,0,0,0,0
332.00,0,0,0,0
332.04,0,0,0,0
332.08,0,0,0,0
332.12,0,0,0,0
332.16,0,0,0,0
332.20,0,0,0,0
332.24,0,0,0,0
332.28,0,0,0,0
332.32,0,0,0,0
332.36,0,0,0,0
332.40,0,0,0,0
332.44,0,0,0,0
332.48,0,0,0,0
332.52,0,0,0,0
332.56,0,0,0,0
332.60,0,0,0,0
332.64,0,0,0,0
332.68,0,0,0,0
332.72,0,0,0,0
332.76,0,0,0,0
332.80,0,0,0,0
332.84,0,0,0,0
332.88,0,0,0,0
332.92,0,0,0,0
332.96,0,0,0,0
333.00,0,0,0,0
333.04,0,0,0,0
333.08,0,0,0,0
333.12,0,0,0,0
333.16,0,0,0,0
333.20,0,0,0,0
333.24,0,0,0,0
333.28,0,0,0,0
333.32,0,0,0,0
333.36,0,0,0,0
333.40,0,0,0,0
333.44,0,0,0,0
333.48,0,0,0,0
333.52,0,0,0,0
333.56,0,0,0,0
333.60,0,0,0,0
333.64,0,0,0,0
333.68,0,0,0,0
333.72,0,0,0,0
333.76,0,0,0,0
333.80,0,0,0,0
333.84,0,0,0,0
333.88,0,0,0,0
333.92,0,0,0,0
333.96,0,0,0,0
334.00,0,0,0,0
334.04,0,0,0,0
334.08,0,0,0,0
334.12,0,0,0,0
334.16,0,0,0,0
334.20,0,0,0,0
334.24,0,0,0,0
334.28,0,0,0,0
334.32,0,0,0,0
334.36,0,0,0,0
334.40,0,0,0,0
334.44,0,0,0,0
334.48,0,0,0,0
334.52,0,0,0,0
334.56,0,0,0,0
334.60,0,0,0,0
334.64,0,0,0,0
334.68,0,0,0,0
334.72,0,0,0,0
334.76,0,0,0,0
334.80,0,0,0,0
334.84,0,0,0,0
334.88,0,0,0,0
334.92,0,0,0,0
334.96,0,0,0,0
335.00,0,0,0,0
335.04,0,0,0,0
335.08,0,0,0,0
335.12,0,0,0,0
335.16,0,0,0,0
335.20,0,0,0,0
335.24,0,0,0,0
335.28,0,0,0,0
335.32,0,0,0,0
335.36,0,0,0,0
335.40,0,0,0,0
335.44,0,0,0,0
335.48,0,0,0,0
335.52,0,0,0,0
335.56,0,0,0,0
335.60,0,0,0,0
335.64,0,0,0,0
335.68,0,0,0,0
335.72,0,0,0,0
335.76,0,0,0,0
335.80,0,0,0,0
335.84,0,0,0,0
335.88,0,0,0,0
335.92,0,0,0,0
335.96,0,0,0,0
336.00,0,0,0,0
336.04,0,0,0,0
336.08,0,0,0,0
336.12,0,0,0,0
336.16,0,0,0,0
336.20,0,0,0,0
336.24,0,0,0,0
336.28,0,0,0,0
336.32,0,0,0,0
336.36,0,0,0,0
336.40,0,0,0,0
336.44,0,0,0,0
336.48,0,0,0,0
336.52,0,0,0,0
336.56,0,0,0,0
336.60,0,0,0,0
336.64,0,0,0,0
336.68,0,0,0,0
336.72,0,0,0,0
336.76,0,0,0,0
336.80,0,0,0,0
336.84,0,0,0,0
336.88,0,0,0,0
336.92,0,0,0,0
336.96,0,0,0,0
337.00,0,0,0,0
337.04,0,0,0,0
337.08,0,0,0,0
337.12,0,0,0,0
337.16,0,0,0,0
337.20,0,0,0,0
337.24,0,0,0,0
337.28,0,0,0,0
337.32,0,0,0,0
337.36,0,0,0,0
337.40,0,0,0,0
337.44,0,0,0,0
337.48,0,0,0,0
337.52,0,0,0,0
337.56,0,0,0,0
337.60,0,0,0,0
337.64,0,0,0,0
337.68,0,0,0,0
337.72,0,0,0,0
337.76,0,0,0,0
337.80,0,0,0,0
337.84,0,0,0,0
337.88,0,0,0,0
337.92,0,0,0,0
337.96,0,0,0,0
338.00,0,0,0,0
338.04,0,0,0,0
338.08,0,0,0,0
338.12,0,0,0,0
338.16,0,0,0,0
338.20,0,0,0,0
338.24,0,0,0,0
338.28,0,0,0,0
338.32,0,0,0,0
338.36,0,0,0,0
338.40,0,0,0,0
338.44,0,0,0,0
338.48,0,0,0,0
338.52,0,0,0,0
338.56,0,0,0,0
338.60,0,0,0,0
338.64,0,0,0,0
338.68,0,0,0,0
338.72,0,0,0,0
338.76,0,0,0,0
338.80,0,0,0,0
338.84,0,0,0,0
338.88,0,0,0,0
338.92,0,0,0,0
338.96,0,0,0,0
339.00,0,0,0,0
339.04,0,0,0,0
339.08,0,0,0,0
339.12,0,0,0,0
339.16,0,0,0,0
339.20,0,0,0,0
339.24,0,0,0,0
339.28,0,0,0,0
339.32,0,0,0,0
339.36,0,0,0,0
339.40,0,0,0,0
339.44,0,0,0,0
339.48,0,0,0,0
339.52,0,0,0,0
339.56,0,0,0,0
339.60,0,0,0,0
339.64,0,0,0,0
339.68,0,0,0,0
339.72,0,0,0,0
339.76,0,0,0,0
339.80,0,0,0,0
339.84,0,0,0,0
339.88,0,0,0,0
339.92,0,0,0,0
339.96,0,0,0,0
340.00,0,0,0,0
340.04,0,0,0,0
340.08,0,0,0,0
340.12,0,0,0,0
340.16,0,0,0,0
340.20,0,0,0,0
340.24,0,0,0,0
340.28,0,0,0,0
340.32,0,0,0,0
340.36,0,0,0,0
340.40,0,0,0,0
340.44,0,0,0,0
340.48,0,0,0,0
340.52,0,0,0,0
340.56,0,0,0,0
340.60,0,0,0,0
340.64,0,0,0,0
340.68,0,0,0,0
340.72,0,0,0,0
340.76,0,0,0,0
340.80,0,0,0,0
340.84,0,0,0,0
340.88,0,0,0,0
340.92,0,0,0,0
340.96,0,0,0,0
341.00,0,0,0,0
341.04,0,0,0,0
341.08,0,0,0,0
341.12,0,0,0,0
341.16,0,0,0,0
341.20,0,0,0,0
341.24,0,0,0,0
341.28,0,0,0,0
341.32,0,0,0,0
341.36,0,0,0,0
341.40,0,0,0,0
341.44,0,0,0,0
341.48,0,0,0,0
341.52,0,0,0,0
341.56,0,0,0,0
341.60,0,0,0,0
341.64,0,0,0,0
341.68,0,0,0,0
341.72,0,0,0,0
341.76,0,0,0,0
341.80,0,0,0,0
341.84,0,0,0,0
341.88,0,0,0,0
341.92,0,0,0,0
341.96,0,0,0,0
342.00,0,0,0,0
342.04,0,0,0,0
342.08,0,0,0,0
342.12,0,0,0,0
342.16,0,0,0,0
342.20,0,0,0,0
342.24,0,0,0,0
342.28,0,0,0,0
342.32,0,0,0,0
342.36,0,0,0,0
342.40,0,0,0,0
342.44,0,0,0,0
342.48,0,0,0,0
342.52,0,0,0,0
342.56,0,0,0,0
342.60,0,0,0,0
342.64,0,0,0,0
342.68,0,0,0,0
342.72,0,0,0,0
342.76,0,0,0,0
342.80,0,0,0,0
342.84,0,0,0,0
342.88,0,0,0,0
342.92,0,0,0,0
342.96,0,0,0,0
343.00,0,0,0,0
343.04,0,0,0,0
343.08,0,0,0,0
343.12,0,0,0,0
343.16,0,0,0,0
343.20,0,0,0,0
343.24,0,0,0,0
343.28,0,0,0,0
343.32,0,0,0,0
343.36,0,0,0,0
343.40,0,0,0,0
343.44,0,0,0,0
343.48,0,0,0,0
343.52,0,0,0,0
343.56,0,0,0,0
343.60,0,0,0,0
343.64,0,0,0,0
343.68,0,0,0,0
343.72,0,0,0,0
343.76,0,0,0,0
343.80,0,0,0,0
343.84,0,0,0,0
343.88,0,0,0,0
343.92,0,0,0,0
343.96,0,0,0,0
344.00,0,0,0,0
344.04,0,0,0,0
344.08,0,0,0,0
344.12,0,0,0,0
344.16,0,0,0,0
344.20,0,0,0,0
344.24,0,0,0,0
344.28,0,0,0,0
344.32,0,0,0,0
344.36,0,0,0,0
344.40,0,0,0,0
344.44,0,0,0,0
344.48,0,0,0,0
344.52,0,0,0,0
344.56,0,0,0,0
344.60,0,0,0,0
344.64,0,0,0,0
344.68,0,0,0,0
344.72,0,0,0,0
344.76,0,0,0,0
344.80,0,0,0,0
344.84,0,0,0,0
344.88,0,0,0,0
344.92,0,0,0,0
344.96,0,0,0,0
345.00,0,0,0,0
345.04,0,0,0,0
345.08,0,0,0,0
345.12,0,0,0,0
345.16,0,0,0,0
345.20,0,0,0,0
345.24,0,0,0,0
345.28,0,0,0,0
345.32,0,0,0,0
345.36,0,0,0,0
345.40,0,0,0,0
345.44,0,0,0,0
345.48,0,0,0,0
345.52,0,0,0,0
345.56,0,0,0,0
345.60,0,0,0,0
345.64,0,0,0,0
345.68,0,0,0,0
345.72,0,0,0,0
345.76,0,0,0,0
345.80,0,0,0,0
345.84,0,0,0,0
345.88,0,0,0,0
345.92,0,0,0,0
345.96,0,0,0,0
346.00,0,0,0,0
346.04,0,0,0,0
346.08,0,0,0,0
346.12,0,0,0,0
346.16,0,0,0,0
346.20,0,0,0,0
346.24,0,0,0,0
346.28,0,0,0,0
346.32,0,0,0,0
346.36,0,0,0,0
346.40,0,0,0,0
346.44,0,0,0,0
346.48,0,0,0,0
346.52,0,0,0,0
346.56,0,0,0,0
346.60,0,0,0,0
346.64,0,0,0,0
346.68,0,0,0,0
346.72,0,0,0,0
346.76,0,0,0,0
346.80,0,0,0,0
346.84,0,0,0,0
346.88,0,0,0,0
346.92,0,0,0,0
346.96,0,0,0,0
347.00,0,0,0,0
347.04,0,0,0,0
347.08,0,0,0,0
347.12,0,0,0,0
347.16,0,0,0,0
347.20,0,0,0,0
347.24,0,0,0,0
347.28,0,0,0,0
347.32,0,0,0,0
347.36,0,0,0,0
347.40,0,0,0,0
347.44,0,0,0,0
347.48,0,0,0,0
347.52,0,0,0,0
347.56,0,0,0,0
347.60,0,0,0,0
347.64,0,0,0,0
347.68,0,0,0,0
347.72,0,0,0,0
347.76,0,0,0,0
347.80,0,0,0,0
347.84,0,0,0,0
347.88,0,0,0,0
